scale,1000,50,0.15,3521,9.97002,0,282,241,282,282,282,282,282,282,282,282,282,282
scale,1000,50,0.15,3521,11.958029999999999,0,226,141,226,226,226,226,226,226,226,226,226,226
scale,1000,50,0.15,3521,13.944042,0,162,50,162,162,162,162,162,162,162,162,162,162
scale,1000,50,0.15,3521,15.928056,0,113,36,113,113,113,113,113,113,113,113,113,113
scale,1000,50,0.15,3521,17.910072,0,115,22,115,115,115,115,115,115,115,115,115,115
scale,1000,50,0.15,3521,19.89009,0,80,21,80,80,80,80,80,80,80,80,80,80
scale,1000,50,0.15,3521,21.86811,0,65,16,65,65,65,65,65,65,65,65,65,65
scale,1000,50,0.15,3521,23.844132000000002,0,53,13,53,53,53,53,53,53,53,53,53,53
random,1000,50,0.25,591,1.023975,0,834,875,875,878,878,876,878,876,876,876,876,876
random,1000,50,0.25,591,2.025972,0,571,605,605,605,605,605,610,620,620,620,621,623
random,1000,50,0.25,591,3.053943,0,419,389,419,419,419,419,419,440,441,441,441,441
random,1000,50,0.25,591,4.073922,0,304,247,304,304,304,304,304,312,313,314,314,314
random,1000,50,0.25,591,5.147847,0,232,172,232,232,232,232,232,235,236,237,237,237
random,1000,50,0.25,591,6.181812,0,180,116,180,180,180,180,180,180,180,180,180,181
random,1000,50,0.25,591,7.103889000000001,0,130,93,130,130,130,130,130,132,133,134,135,135
random,1000,50,0.25,591,8.159832,0,88,73,88,88,88,88,88,88,88,88,89,90
random,1000,50,0.25,591,9.161829000000001,0,96,63,96,96,96,96,96,96,96,96,96,96
random,1000,50,0.25,591,10.161828,0,69,49,69,69,69,69,69,70,70,70,70,70
random,1000,50,0.25,591,11.157831,0,61,38,61,61,61,61,61,61,61,61,61,61
random,1000,50,0.25,591,12.243744,0,38,31,38,38,38,38,38,38,38,38,38,38
random,1000,50,0.25,591,13.229757,0,31,23,31,31,31,31,31,31,31,31,31,31
random,1000,50,0.25,591,14.097888,0,27,21,27,27,27,27,27,27,27,27,27,27
random,1000,50,0.25,591,15.061923,0,20,19,20,20,20,20,20,20,20,20,20,20
random,1000,50,0.25,591,16.00398,0,16,16,16,16,16,16,16,16,16,16,16,16
random,1000,50,0.25,591,17.061921,0,11,12,12,12,12,12,12,12,12,12,12,12
random,1000,50,0.25,591,18.065915999999998,0,13,13,13,13,13,13,13,13,13,13,13,13
random,1000,50,0.25,591,19.045935,0,12,11,12,12,12,12,12,12,12,12,12,12
random,1000,50,0.25,591,19.983996,0,5,5,5,5,5,5,5,5,5,5,5,5
random,1000,50,0.25,591,20.944035,0,6,6,6,6,6,6,6,6,6,6,6,6
random,1000,50,0.25,591,21.870108,0,7,6,7,7,7,7,7,7,7,7,7,7
random,1000,50,0.25,591,22.938039,0,3,5,5,5,5,5,5,5,5,5,5,5
random,1000,50,0.25,591,23.979996,0,4,6,6,6,6,6,6,6,6,6,6,6
random,1000,50,0.25,591,25.025949,0,3,6,6,6,6,6,6,6,6,6,6,6
scale,1000,50,0.25,591,1.998,0,653,734,734,734,735,738,739,732,732,732,732,732
scale,1000,50,0.25,591,3.9940019999999996,0,314,210,314,314,314,314,314,329,337,341,341,341
scale,1000,50,0.25,591,5.988006,0,261,118,261,261,261,261,261,261,261,261,261,261
scale,1000,50,0.25,591,7.980012,0,170,80,170,170,170,170,170,170,170,170,170,170
scale,1000,50,0.25,591,9.97002,0,111,46,111,111,111,111,111,111,111,111,111,111
scale,1000,50,0.25,591,11.958029999999999,0,99,29,99,99,99,99,99,99,99,99,99,99
scale,1000,50,0.25,591,13.944042,0,80,36,80,80,80,80,80,80,80,80,80,80
scale,1000,50,0.25,591,15.928056,0,33,20,33,33,33,33,33,33,33,33,33,33
scale,1000,50,0.25,591,17.910072,0,26,26,26,26,26,26,26,26,26,26,26,26
scale,1000,50,0.25,591,19.89009,0,23,12,23,23,23,23,23,23,23,23,23,23
scale,1000,50,0.25,591,21.86811,0,22,11,22,22,22,22,22,22,22,22,22,22
scale,1000,50,0.25,591,23.844132000000002,0,19,10,19,19,19,19,19,19,19,19,19,19
random,1000,50,0.25,8412,0.9900089999999999,0,849,883,884,885,885,884,884,883,883,883,883,883
random,1000,50,0.25,8412,1.9620360000000001,0,591,627,627,627,627,627,627,635,635,636,636,636
random,1000,50,0.25,8412,2.948049,0,433,442,442,442,442,442,442,450,450,450,451,453
random,1000,50,0.25,8412,3.97602,0,351,283,351,351,351,351,351,365,367,368,368,369
random,1000,50,0.25,8412,5.043951,0,239,185,239,239,239,239,239,244,247,248,248,248
random,1000,50,0.25,8412,6.07392,0,172,128,172,172,172,172,172,175,176,181,182,182
random,1000,50,0.25,8412,7.081911,0,126,94,126,126,126,126,126,127,129,130,131,133
random,1000,50,0.25,8412,8.103888,0,100,70,100,100,100,100,100,101,101,101,101,102
random,1000,50,0.25,8412,9.085905,0,80,55,80,80,80,80,80,80,80,81,81,81
random,1000,50,0.25,8412,10.043946,0,59,48,59,59,59,59,59,59,59,59,59,59
random,1000,50,0.25,8412,11.069919,0,46,37,46,46,46,46,46,46,46,46,46,46
random,1000,50,0.25,8412,12.081906,0,39,31,39,39,39,39,39,39,39,39,39,39
random,1000,50,0.25,8412,13.107879,0,38,27,38,38,38,38,38,38,38,38,38,38
random,1000,50,0.25,8412,14.167818,0,20,19,20,20,20,20,20,20,20,20,20,20
random,1000,50,0.25,8412,15.139845,0,17,20,20,20,20,20,20,20,20,20,20,20
random,1000,50,0.25,8412,16.225758,0,20,18,20,20,20,20,20,20,20,20,20,20
random,1000,50,0.25,8412,17.265717,0,17,15,17,17,17,17,17,17,17,17,17,17
random,1000,50,0.25,8412,18.361620000000002,0,12,11,12,12,12,12,12,12,12,12,12,12
random,1000,50,0.25,8412,19.295685,0,11,10,11,11,11,11,11,11,11,11,11,11
random,1000,50,0.25,8412,20.257722,0,7,11,11,11,11,11,11,11,11,11,11,11
random,1000,50,0.25,8412,21.293685,0,5,8,8,8,8,8,8,8,8,8,8,8
random,1000,50,0.25,8412,22.251725999999998,0,6,5,6,6,6,6,6,6,6,6,6,6
random,1000,50,0.25,8412,23.281695,0,3,4,4,4,4,4,4,4,4,4,4,4
random,1000,50,0.25,8412,24.279695999999998,0,4,6,6,6,6,6,6,6,6,6,6,6
random,1000,50,0.25,8412,25.297676999999997,0,4,4,4,4,4,4,4,4,4,4,4,4
scale,1000,50,0.25,8412,1.998,0,648,741,741,741,741,741,742,739,739,739,739,739
scale,1000,50,0.25,8412,3.9940019999999996,0,332,229,332,332,332,332,332,351,357,357,358,359
scale,1000,50,0.25,8412,5.988006,0,231,109,231,231,231,231,231,231,231,231,232,232
scale,1000,50,0.25,8412,7.980012,0,175,73,175,175,175,175,175,175,175,175,175,175
scale,1000,50,0.25,8412,9.97002,0,93,45,93,93,93,93,93,93,93,93,93,93
scale,1000,50,0.25,8412,11.958029999999999,0,82,36,82,82,82,82,82,82,82,82,82,82
scale,1000,50,0.25,8412,13.944042,0,75,27,75,75,75,75,75,75,75,75,75,75
scale,1000,50,0.25,8412,15.928056,0,36,20,36,36,36,36,36,36,36,36,36,36
scale,1000,50,0.25,8412,17.910072,0,41,18,41,41,41,41,41,41,41,41,41,41
scale,1000,50,0.25,8412,19.89009,0,32,14,32,32,32,32,32,32,32,32,32,32
scale,1000,50,0.25,8412,21.86811,0,13,13,13,13,13,13,13,13,13,13,13,13
random,1000,50,0.25,2107,1.0139850000000001,0,839,882,884,885,883,886,885,885,885,885,885,885
scale,1000,50,0.25,8412,23.844132000000002,0,7,6,7,7,7,7,7,7,7,7,7,7
random,1000,50,0.25,2107,1.9940039999999999,0,568,606,606,606,606,606,606,620,623,623,626,627
random,1000,50,0.25,2107,3.035961,0,406,390,406,406,406,406,406,428,429,430,430,430
random,1000,50,0.25,2107,4.03596,0,299,262,299,299,299,299,299,310,314,314,314,314
random,1000,50,0.25,2107,4.9920029999999995,0,246,185,246,246,246,246,246,252,256,257,257,257
random,1000,50,0.25,2107,6.03396,0,179,124,179,179,179,179,179,181,181,182,182,182
random,1000,50,0.25,2107,7.087905,0,153,92,153,153,153,153,153,153,153,153,153,153
random,1000,50,0.25,2107,8.077914,0,110,83,110,110,110,110,110,110,110,110,111,111
random,1000,50,0.25,2107,9.065925,0,91,60,91,91,91,91,91,91,91,91,91,92
random,1000,50,0.25,2107,10.02996,0,68,51,68,68,68,68,68,69,69,69,69,69
random,1000,50,0.25,2107,10.991997000000001,0,54,39,54,54,54,54,54,54,54,54,54,54
random,1000,50,0.25,2107,11.972016,0,50,35,50,50,50,50,50,50,50,50,50,50
random,1000,50,0.25,2107,13.017968999999999,0,34,27,34,34,34,34,34,34,34,34,34,34
random,1000,50,0.25,2107,14.019966,0,22,22,22,22,22,22,22,22,22,22,22,22
random,1000,50,0.25,2107,15.067917,0,24,18,24,24,24,24,24,24,24,24,24,24
random,1000,50,0.25,2107,16.01397,0,18,17,18,18,18,18,18,18,18,18,18,18
random,1000,50,0.25,2107,17.039943,0,15,15,15,15,15,15,15,15,15,15,15,15
random,1000,50,0.25,2107,18.035946,0,7,10,10,10,10,10,10,10,10,10,10,10
random,1000,50,0.25,2107,18.946035,0,8,8,8,8,8,8,8,8,8,8,8,8
random,1000,50,0.25,2107,19.938042,0,9,9,9,9,9,9,9,9,9,9,9,9
random,1000,50,0.25,2107,20.950029,0,8,10,10,10,10,10,10,10,10,10,10,10
random,1000,50,0.25,2107,22.019958,0,9,9,9,9,9,9,9,9,9,9,9,9
random,1000,50,0.25,2107,22.987989,0,4,5,5,5,5,5,5,5,5,5,5,5
random,1000,50,0.25,2107,24.031944,0,4,6,6,6,6,6,6,6,6,6,6,6
random,1000,50,0.25,2107,25.029945,0,3,4,4,4,4,4,4,4,4,4,4,4
scale,1000,50,0.25,2107,1.998,0,647,738,738,739,738,742,741,739,739,739,739,739
scale,1000,50,0.25,2107,3.9940019999999996,0,381,241,381,381,381,381,381,384,389,389,389,389
scale,1000,50,0.25,2107,5.988006,0,248,108,248,248,248,248,248,248,249,249,250,250
scale,1000,50,0.25,2107,7.980012,0,164,72,164,164,164,164,164,164,164,164,164,164
scale,1000,50,0.25,2107,9.97002,0,132,47,132,132,132,132,132,132,132,132,132,132
scale,1000,50,0.25,2107,11.958029999999999,0,86,29,86,86,86,86,86,86,86,86,86,86
scale,1000,50,0.25,2107,13.944042,0,38,25,38,38,38,38,38,38,38,38,38,38
scale,1000,50,0.25,2107,15.928056,0,43,22,43,43,43,43,43,43,43,43,43,43
scale,1000,50,0.25,2107,17.910072,0,46,14,46,46,46,46,46,46,46,46,46,46
scale,1000,50,0.25,2107,19.89009,0,31,12,31,31,31,31,31,31,31,31,31,31
scale,1000,50,0.25,2107,21.86811,0,17,11,17,17,17,17,17,17,17,17,17,17
scale,1000,50,0.25,2107,23.844132000000002,0,13,8,13,13,13,13,13,13,13,13,13,13
random,1000,50,0.25,959,0.992007,0,844,879,879,879,879,879,879,880,880,880,880,880
random,1000,50,0.25,959,2.0739240000000003,0,553,597,597,597,597,597,597,605,606,606,606,609
random,1000,50,0.25,959,3.051945,0,410,375,410,410,410,410,410,426,428,429,430,430
random,1000,50,0.25,959,4.0559400000000005,0,292,240,292,292,292,292,292,305,306,308,309,309
random,1000,50,0.25,959,5.009985,0,251,190,251,251,251,251,251,255,260,262,262,262
random,1000,50,0.25,959,5.926068,0,207,131,207,207,207,207,207,209,209,210,211,211
random,1000,50,0.25,959,6.934059,0,145,101,145,145,145,145,145,147,149,151,152,152
random,1000,50,0.25,959,7.95204,0,104,84,104,104,104,104,104,104,106,106,106,107
random,1000,50,0.25,959,8.968023,0,106,57,106,106,106,106,106,107,107,107,107,107
random,1000,50,0.25,959,10.015974,0,69,46,69,69,69,69,69,69,69,69,69,69
random,1000,50,0.25,959,10.989999000000001,0,62,39,62,62,62,62,62,62,62,62,62,62
random,1000,50,0.25,959,12.025962,0,46,40,46,46,46,46,46,46,46,46,46,46
random,1000,50,0.25,959,12.976011,0,29,30,30,30,30,30,30,30,30,30,30,30
random,1000,50,0.25,959,13.948038,0,27,23,27,27,27,27,27,27,27,27,27,27
random,1000,50,0.25,959,14.987997,0,19,18,19,19,19,19,19,19,19,19,19,19
random,1000,50,0.25,959,15.99399,0,22,16,22,22,22,22,22,22,22,22,22,22
random,1000,50,0.25,959,16.970012999999998,0,18,18,18,18,18,18,18,18,18,18,18,18
random,1000,50,0.25,959,17.902079999999998,0,17,14,17,17,17,17,17,17,17,17,17,17
random,1000,50,0.25,959,18.896085000000003,0,8,14,14,14,14,14,14,14,14,14,14,14
random,1000,50,0.25,959,19.894086,0,6,10,10,10,10,10,10,10,10,10,10,10
random,1000,50,0.25,959,20.900078999999998,0,6,9,9,9,9,9,9,9,9,9,9,9
random,1000,50,0.25,959,21.83814,0,7,9,9,9,9,9,9,9,9,9,9,9
random,1000,50,0.25,959,22.828149,0,4,6,6,6,6,6,6,6,6,6,6,6
random,1000,50,0.25,959,23.776200000000003,0,5,6,6,6,6,6,6,6,6,6,6,6
random,1000,50,0.25,959,24.742233000000002,0,4,6,6,6,6,6,6,6,6,6,6,6
scale,1000,50,0.25,959,1.998,0,656,742,742,742,744,747,745,743,743,743,743,743
scale,1000,50,0.25,959,3.9940019999999996,0,406,233,406,406,406,406,406,409,410,410,410,410
scale,1000,50,0.25,959,5.988006,0,205,112,205,205,205,205,205,205,205,205,206,206
scale,1000,50,0.25,959,7.980012,0,158,70,158,158,158,158,158,158,158,158,158,158
scale,1000,50,0.25,959,9.97002,0,138,48,138,138,138,138,138,138,138,138,138,138
scale,1000,50,0.25,959,11.958029999999999,0,68,32,68,68,68,68,68,68,68,68,68,68
scale,1000,50,0.25,959,13.944042,0,46,21,46,46,46,46,46,46,46,46,46,46
scale,1000,50,0.25,959,15.928056,0,43,18,43,43,43,43,43,43,43,43,43,43
scale,1000,50,0.25,959,17.910072,0,35,14,35,35,35,35,35,35,35,35,35,35
scale,1000,50,0.25,959,19.89009,0,22,15,22,22,22,22,22,22,22,22,22,22
scale,1000,50,0.25,959,21.86811,0,9,8,9,9,9,9,9,9,9,9,9,9
scale,1000,50,0.25,959,23.844132000000002,0,10,8,10,10,10,10,10,10,10,10,10,10
random,1000,50,0.25,3521,0.984015,0,840,882,884,888,889,884,888,886,886,886,886,886
random,1000,50,0.25,3521,2.003994,0,593,620,620,620,620,620,620,626,626,628,628,628
random,1000,50,0.25,3521,3.021975,0,415,402,415,415,415,415,415,439,441,441,441,442
random,1000,50,0.25,3521,4.039956,0,312,267,312,312,312,312,312,323,324,324,324,324
random,1000,50,0.25,3521,5.077917,0,232,179,232,232,232,232,232,239,244,246,246,246
random,1000,50,0.25,3521,6.087905999999999,0,194,144,194,194,194,194,194,196,196,199,199,199
random,1000,50,0.25,3521,7.151841,0,153,97,153,153,153,153,153,153,153,157,158,158
random,1000,50,0.25,3521,8.113878000000001,0,98,74,98,98,98,98,98,98,99,99,101,101
random,1000,50,0.25,3521,9.073917000000002,0,93,58,93,93,93,93,93,93,94,94,94,95
random,1000,50,0.25,3521,10.047941999999999,0,76,49,76,76,76,76,76,76,76,76,76,76
random,1000,50,0.25,3521,11.135853000000001,0,64,40,64,64,64,64,64,64,64,64,64,64
random,1000,50,0.25,3521,12.143844,0,35,26,35,35,35,35,35,35,35,35,35,35
random,1000,50,0.25,3521,13.143843,0,31,27,31,31,31,31,31,31,31,31,31,31
random,1000,50,0.25,3521,14.219766,0,29,24,29,29,29,29,29,29,29,29,29,29
random,1000,50,0.25,3521,15.217767,0,23,22,23,23,23,23,23,23,23,23,23,23
random,1000,50,0.25,3521,16.207776,0,15,16,16,16,16,16,16,16,16,16,16,16
random,1000,50,0.25,3521,17.225757,0,20,16,20,20,20,20,20,20,20,20,20,20
random,1000,50,0.25,3521,18.20178,0,13,14,14,14,14,14,14,14,14,14,14,14
random,1000,50,0.25,3521,19.225755000000003,0,12,13,13,13,13,13,13,13,13,13,13,13
random,1000,50,0.25,3521,20.259719999999998,0,6,8,8,8,8,8,8,8,8,8,8,8
random,1000,50,0.25,3521,21.309669,0,7,8,8,8,8,8,8,8,8,8,8,8
random,1000,50,0.25,3521,22.257720000000003,0,7,5,7,7,7,7,7,7,7,7,7,7
random,1000,50,0.25,3521,23.219757,0,6,7,7,7,7,7,7,7,7,7,7,7
random,1000,50,0.25,3521,24.259716,0,2,4,4,4,4,4,4,4,4,4,4,4
random,1000,50,0.25,3521,25.201773,0,2,4,4,4,4,4,4,4,4,4,4,4
scale,1000,50,0.25,3521,1.998,0,649,733,733,733,738,743,743,737,737,737,737,737
scale,1000,50,0.25,3521,3.9940019999999996,0,364,216,364,364,364,364,364,375,377,378,378,378
scale,1000,50,0.25,3521,5.988006,0,247,102,247,247,247,247,247,247,247,247,247,247
scale,1000,50,0.25,3521,7.980012,0,179,73,179,179,179,179,179,179,179,179,179,179
scale,1000,50,0.25,3521,9.97002,0,122,44,122,122,122,122,122,122,122,122,122,122
scale,1000,50,0.25,3521,11.958029999999999,0,85,34,85,85,85,85,85,85,85,85,85,85
scale,1000,50,0.25,3521,13.944042,0,48,23,48,48,48,48,48,48,48,48,48,48
scale,1000,50,0.25,3521,15.928056,0,31,20,31,31,31,31,31,31,31,31,31,31
scale,1000,50,0.25,3521,17.910072,0,29,15,29,29,29,29,29,29,29,29,29,29
scale,1000,50,0.25,3521,19.89009,0,10,14,14,14,14,14,14,14,14,14,14,14
scale,1000,50,0.25,3521,21.86811,0,11,11,11,11,11,11,11,11,11,11,11,11
scale,1000,50,0.25,3521,23.844132000000002,0,9,8,9,9,9,9,9,9,9,9,9,9
